AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,25,25/02/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,3,2,02/03/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,3,11,11/03/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,3,18,18/03/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,3,25,25/03/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,3,03/04/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,8,08/04/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,15,15/04/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,22,22/04/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,29,29/04/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5,4,04/05/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5,13,13/05/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5,20,20/05/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5,27,27/05/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6,5,05/06/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6,10,10/06/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6,17,17/06/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6,24,24/06/2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7,6,06/07/2018
11,11,0,0,55,3,5,62,101,26,85,16,20,70,92,9,11,0,52,85,93,28,9,12,27,4,1,153,26,130,0,20,1217,2018,7,8,08/07/2018
18,25,0,0,126,12,14,76,241,34,186,74,45,117,267,26,14,0,134,174,184,36,11,32,49,22,7,270,40,424,1,88,2747,2018,7,15,15/07/2018
24,30,4,0,163,16,102,68,310,124,188,60,57,147,368,43,9,8,165,242,304,22,9,65,58,20,12,326,52,894,1,184,4075,2018,7,22,22/07/2018
18,36,5,9,165,11,78,136,361,105,197,46,54,237,426,21,10,4,175,268,419,43,17,77,62,15,18,291,69,1110,0,235,4718,2018,7,29,29/07/2018
23,35,13,5,227,69,174,102,433,150,246,57,83,268,490,45,13,7,272,268,408,44,10,93,79,32,35,412,58,1282,0,197,5630,2018,8,7,07/08/2018
39,35,0,4,261,82,69,145,594,179,302,60,201,309,542,55,32,6,420,293,494,24,18,98,151,38,50,555,81,1515,0,293,6945,2018,8,12,12/08/2018
38,37,0,10,248,73,87,118,570,242,386,94,111,355,582,84,35,7,423,348,512,19,19,128,159,42,41,501,101,1585,0,307,7262,2018,8,19,19/08/2018
61,38,14,12,261,87,106,171,564,231,400,110,169,388,773,60,34,17,507,352,641,41,16,133,175,22,50,625,57,1708,1,312,8136,2018,8,26,26/08/2018
33,43,23,9,304,92,170,131,645,222,384,54,230,540,827,91,64,12,609,407,757,60,18,114,206,62,70,599,101,1798,2,341,9018,2018,9,8,08/09/2018
43,62,15,22,290,101,154,163,918,220,556,73,158,489,1032,102,48,16,679,295,640,90,23,162,175,23,46,468,129,1776,9,315,9292,2018,9,9,09/09/2018
60,29,10,15,218,98,77,237,1059,147,409,134,142,627,968,107,33,18,710,423,547,102,21,199,170,69,50,508,87,1854,29,277,9434,2018,9,16,16/09/2018
89,49,11,21,314,108,184,417,1505,205,575,74,156,692,1431,93,47,8,710,517,711,99,36,167,177,113,73,691,140,2073,140,300,11926,2018,9,23,23/09/2018
72,51,11,17,334,136,136,361,1477,167,491,47,223,649,1429,128,57,11,802,450,763,97,47,217,201,89,59,624,84,2193,179,322,11924,2018,9,30,30/09/2018
68,40,17,8,252,102,177,368,1547,189,572,121,167,693,1572,146,82,42,788,483,768,113,33,161,243,142,82,705,112,2133,115,359,12400,2018,10,7,07/10/2018
68,45,14,11,288,170,224,292,1640,326,625,111,271,675,1768,142,95,27,739,560,864,125,69,213,274,71,73,659,102,2593,103,398,13635,2018,10,14,14/10/2018
69,70,12,10,244,122,177,259,1684,275,553,106,247,807,1920,148,76,49,687,527,972,158,55,188,264,95,71,526,173,2114,132,381,13171,2018,10,21,21/10/2018
80,83,24,8,230,138,175,333,1833,173,562,157,314,880,2078,150,97,1,742,511,1006,139,38,199,245,109,82,593,146,2116,138,423,13803,2018,10,28,28/10/2018
80,112,9,8,248,94,78,221,1242,168,419,124,188,786,1390,106,71,14,701,297,523,102,22,151,210,100,54,535,42,1172,134,305,9706,2018,11,10,10/11/2018
109,238,20,18,384,163,191,356,2350,289,652,173,346,1217,2372,174,136,39,1043,740,1163,160,28,324,322,106,94,901,126,2676,184,428,17522,2018,11,11,11/11/2018
83,178,22,10,283,167,168,294,2399,329,719,152,338,1245,2250,226,110,24,1168,847,1255,197,63,241,312,172,89,564,130,2511,194,369,17109,2018,11,18,18/11/2018
97,162,13,29,321,131,110,317,2247,443,693,208,285,1080,2104,132,121,70,1222,734,1108,133,75,233,223,154,110,635,102,2274,221,411,16198,2018,11,25,25/11/2018
144,203,33,34,408,207,245,329,2808,386,815,196,409,1474,3087,185,147,48,1846,1017,1434,191,93,254,360,220,106,993,151,3406,253,513,21995,2018,12,11,11/12/2018
200,327,30,44,651,296,220,649,4066,623,1209,220,712,2059,4215,412,223,91,2435,1196,2087,326,114,410,458,400,214,1205,207,4133,276,531,30239,2018,12,9,09/12/2018
214,412,39,49,765,474,163,951,4592,561,1162,188,765,2444,5032,431,282,58,2461,1352,2471,333,84,448,553,347,276,1253,221,4550,338,598,33867,2018,12,16,16/12/2018
288,464,38,59,992,511,447,1090,5784,749,1624,266,1014,2469,5980,457,300,77,2195,1786,2983,394,110,595,530,450,317,1310,268,5711,433,603,40294,2018,12,23,23/12/2018
196,310,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,712,0,0,0,0,1695,2018,12,30,30/12/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2018,12,12,12/12/2018
224,439,1,69,102,7,100,240,242,510,298,143,116,306,560,112,25,73,358,379,334,94,50,159,95,23,59,1291,150,926,31,212,7728,2019,1,6,06/01/2019
396,1022,4,202,226,19,360,391,435,1238,571,250,209,547,689,147,72,135,744,951,581,148,208,128,346,124,263,3267,183,3157,91,408,17512,2019,1,13,13/01/2019
217,698,0,137,222,17,388,437,420,573,635,125,288,490,685,235,75,195,625,689,405,92,116,130,213,148,226,2060,121,2434,216,435,13747,2019,1,20,20/01/2019
4,526,11,83,132,12,230,279,415,3,604,153,163,584,602,247,17,57,769,556,377,88,90,108,287,144,193,257,68,1887,85,229,9260,2019,1,27,27/01/2019
22,181,7,35,150,17,246,92,418,37,383,85,217,582,593,100,34,58,731,455,758,45,143,77,177,47,133,412,42,1421,92,214,8004,2019,2,1,01/02/2019
106,684,8,32,103,8,215,85,227,328,234,55,70,173,368,49,18,58,515,246,1284,11,88,62,132,22,57,1146,52,1052,89,135,7712,2019,2,10,10/02/2019
140,815,4,48,112,13,244,81,133,435,152,51,46,245,405,26,11,58,384,163,1577,23,130,37,71,29,20,1437,46,1145,105,44,8230,2019,2,17,17/02/2019
163,850,3,40,103,12,136,88,156,543,107,82,38,194,302,16,5,39,91,163,2257,20,144,34,51,27,17,1422,50,566,25,53,7797,2019,2,24,24/02/2019
116,673,3,24,92,10,64,72,152,614,62,39,43,77,226,12,8,6,51,186,1778,13,104,44,25,24,18,1183,44,383,18,38,6202,2019,3,2,02/03/2019
133,621,1,29,107,20,101,64,158,495,70,47,60,109,258,17,23,13,57,191,2004,12,93,29,23,33,17,986,77,313,7,38,6206,2019,3,10,10/03/2019
97,526,3,23,130,12,100,59,157,471,93,47,69,59,232,18,13,18,55,188,1662,15,105,27,37,17,20,923,63,344,20,46,5649,2019,3,17,17/03/2019
72,406,2,21,88,10,52,51,136,257,50,31,76,49,193,14,21,7,37,155,1103,17,82,16,45,18,24,623,36,239,14,28,3973,2019,3,24,24/03/2019
76,510,3,72,119,11,102,71,168,340,54,51,61,84,196,6,12,14,47,197,1433,14,93,45,36,14,15,733,50,342,13,45,5027,2019,3,31,31/03/2019
49,393,1,47,120,19,155,52,183,333,69,55,50,52,239,11,14,11,74,170,1179,14,98,33,14,17,32,641,52,332,13,50,4572,2019,4,7,07/04/2019
55,346,0,33,111,15,70,69,139,216,84,54,80,49,216,10,15,3,67,177,714,4,82,27,15,25,23,552,49,266,6,27,3599,2019,4,14,14/04/2019
39,182,2,17,54,9,34,35,94,87,36,41,45,30,127,9,7,4,31,102,0,3,30,21,14,17,6,225,40,193,5,14,1553,2019,4,21,21/04/2019
42,349,0,63,118,14,53,63,201,116,83,42,39,65,227,23,8,14,72,141,0,19,90,28,21,25,31,422,71,296,20,47,2803,2019,4,28,28/04/2019
38,250,3,50,73,23,58,53,138,97,43,34,134,43,149,7,8,6,59,137,0,17,55,20,20,15,15,286,34,218,13,44,2140,2019,5,4,04/05/2019
35,277,3,38,84,19,89,56,159,107,64,93,53,80,172,12,11,3,67,200,0,7,61,41,14,20,7,301,48,268,17,34,2440,2019,5,12,12/05/2019
39,300,1,66,88,5,136,64,149,115,83,88,49,67,233,7,16,5,80,137,0,26,74,37,22,23,10,365,44,319,8,39,2695,2019,5,19,19/05/2019
36,183,2,80,87,15,81,79,185,92,78,50,91,63,189,10,19,2,70,158,0,9,43,47,15,19,15,261,42,306,10,34,2371,2019,5,26,26/05/2019
28,184,4,68,86,26,57,95,160,77,70,45,62,63,232,14,10,2,71,147,0,15,37,26,16,32,10,156,51,330,16,26,2216,2019,6,5,05/06/2019
43,166,0,114,109,15,101,63,210,127,80,85,71,74,222,21,4,6,75,133,187,17,51,26,18,18,11,253,46,359,11,49,2765,2019,6,9,09/06/2019
32,140,0,88,84,20,134,241,168,229,101,82,51,73,237,110,9,6,63,140,335,18,19,32,21,15,17,161,52,305,13,33,3029,2019,6,16,16/06/2019
34,104,1,60,79,11,176,245,174,205,81,94,57,85,235,9,15,2,71,159,329,10,21,52,19,18,22,167,48,344,13,31,2971,2019,6,23,23/06/2019
19,78,1,53,88,14,106,235,163,133,71,108,85,67,249,25,20,7,74,156,253,27,10,39,55,18,23,168,57,343,14,33,2792,2019,6,30,30/06/2019
9,86,3,58,105,20,79,63,192,114,69,99,62,100,266,28,20,3,75,256,200,9,13,37,33,19,7,195,43,267,16,36,2582,2019,7,7,07/07/2019
18,77,5,36,88,13,105,55,157,52,68,56,68,111,268,22,12,1,72,157,148,11,15,42,35,12,12,123,36,342,13,40,2270,2019,7,14,14/07/2019
8,62,5,51,94,12,130,82,206,59,96,63,67,81,299,22,13,5,85,162,172,11,16,34,36,13,18,138,59,320,6,49,2474,2019,7,21,21/07/2019
15,59,3,53,81,13,65,44,223,45,108,70,74,87,307,10,9,1,80,251,173,13,14,32,52,23,6,137,65,365,17,44,2539,2019,7,28,28/07/2019
18,66,2,35,111,22,127,44,216,56,88,81,41,82,331,39,9,7,71,265,183,22,26,24,61,37,13,103,68,366,21,36,2671,2019,8,7,07/08/2019
15,77,0,66,103,14,85,59,271,49,116,60,91,94,321,14,6,2,91,283,266,19,16,27,86,32,11,129,71,409,16,57,2956,2019,8,11,11/08/2019
14,79,0,24,109,27,81,66,234,50,120,84,76,102,322,21,20,1,91,272,228,19,21,32,31,52,12,169,67,384,22,56,2886,2019,8,18,18/08/2019
14,71,4,36,120,9,111,65,233,71,107,129,114,105,352,24,16,3,77,266,207,12,27,48,23,31,21,180,67,457,16,43,3059,2019,8,25,25/08/2019
21,64,1,37,69,35,59,78,335,54,64,56,84,97,350,34,15,5,60,278,194,19,12,29,33,27,18,131,56,433,29,55,2832,2019,9,8,08/09/2019
15,50,7,52,62,35,44,74,261,85,65,62,58,94,311,12,29,21,77,202,169,14,10,29,28,14,18,112,43,281,27,51,2412,2019,9,8,08/09/2019
5,40,3,49,81,25,22,67,229,78,64,71,63,77,233,21,15,34,60,138,155,22,17,20,23,17,14,105,54,312,29,60,2203,2019,9,15,15/09/2019
3,55,2,30,74,27,34,74,255,54,63,37,67,72,262,11,7,21,82,98,170,15,8,16,24,24,10,124,66,235,21,43,2084,2019,9,22,22/09/2019
15,63,3,29,111,31,35,62,338,59,59,59,74,109,352,15,17,19,103,127,190,11,15,38,21,23,14,155,65,302,27,49,2590,2019,9,29,29/09/2019
18,59,4,34,108,25,50,62,277,69,89,57,74,83,304,22,17,21,109,138,215,21,25,48,8,25,15,162,61,345,29,57,2631,2019,10,9,09/10/2019
14,88,3,54,118,24,46,67,345,101,92,37,91,116,370,40,21,20,130,161,279,21,15,36,23,29,10,164,83,417,33,51,3099,2019,10,13,13/10/2019
20,95,5,54,121,31,42,119,385,93,127,23,107,115,367,21,15,45,125,147,342,25,28,39,42,39,15,214,83,453,40,68,3445,2019,10,20,20/10/2019
23,115,7,63,164,39,39,103,477,74,131,66,149,151,416,45,26,26,166,204,396,25,16,41,37,30,10,199,101,482,42,67,3930,2019,10,27,27/10/2019
10,67,4,26,112,38,50,81,341,57,117,42,113,99,291,33,17,28,135,130,249,19,15,31,36,27,5,118,40,335,35,57,2758,2019,11,10,10/11/2019
24,142,3,64,160,47,104,130,548,89,204,38,157,139,521,28,34,35,211,190,459,25,28,37,79,51,34,227,152,492,78,88,4618,2019,11,10,10/11/2019
28,192,3,87,192,57,64,142,811,93,233,65,182,198,578,39,25,50,199,211,623,17,36,52,75,77,17,238,125,660,70,126,5565,2019,11,17,17/11/2019
26,171,6,72,187,75,69,115,722,112,224,46,175,214,595,37,32,29,311,152,530,30,32,46,68,38,24,293,94,623,77,78,5303,2019,11,24,24/11/2019
62,248,10,93,248,79,106,166,972,142,278,84,247,288,826,89,65,45,378,309,707,25,52,85,59,60,14,439,170,900,100,161,7507,2019,12,11,11/12/2019
87,286,13,80,304,109,90,237,1243,175,317,69,248,354,1021,88,84,56,530,285,817,28,55,90,110,81,50,519,153,928,90,165,8762,2019,12,8,08/12/2019
74,346,12,115,328,128,109,181,1291,223,299,54,288,385,1148,87,93,65,523,298,768,30,69,76,117,75,31,420,221,982,95,172,9103,2019,12,15,15/12/2019
89,386,29,169,293,149,128,253,1323,220,317,106,292,371,1275,91,93,43,431,378,859,66,81,104,108,100,41,510,175,1256,91,143,9970,2019,12,22,22/12/2019
0,0,0,0,288,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,2019,12,29,29/12/2019
0,0,0,0,101,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2019,12,31,31/12/2019
54,162,0,30,334,44,32,189,414,142,170,118,137,124,563,50,33,12,199,132,378,46,46,30,125,71,28,306,64,410,34,75,4552,2020,1,5,05/01/2020
75,307,9,95,1261,65,225,460,572,342,304,136,558,272,1105,77,49,85,385,357,656,79,95,109,288,127,23,695,132,1086,65,121,10215,2020,1,12,12/01/2020
96,278,22,140,1152,53,161,399,738,319,252,149,505,260,1018,103,51,113,390,353,635,77,107,104,245,134,31,544,135,978,85,156,9783,2020,1,19,19/01/2020
88,277,13,114,134,62,103,356,454,267,236,150,170,210,810,84,62,69,268,361,477,86,104,102,205,182,41,447,133,961,77,147,7250,2020,1,26,26/01/2020
